ID,Title,Authors,Date,Categorie
http://arxiv.org/abs/2202.00199v1,RFUniverse: A Physics-based Action-centric Interactive Environment for Everyday Household Tasks,['cs.RO'],"[arxiv.Result.Author('Haoyuan Fu'), arxiv.Result.Author('Wenqiang Xu'), arxiv.Result.Author('Han Xue'), arxiv.Result.Author('Huinan Yang'), arxiv.Result.Author('Ruolin Ye'), arxiv.Result.Author('Yongxi Huang'), arxiv.Result.Author('Zhendong Xue'), arxiv.Result.Author('Yanfeng Wang'), arxiv.Result.Author('Cewu Lu')]",2022-02-01 03:35:13+00:00
http://arxiv.org/abs/2201.13448v1,Warmth and competence in human-agent cooperation,"['cs.HC', 'cs.CY', 'cs.LG']","[arxiv.Result.Author('Kevin R. McKee'), arxiv.Result.Author('Xuechunzi Bai'), arxiv.Result.Author('Susan T. Fiske')]",2022-01-31 18:57:08+00:00
http://arxiv.org/abs/2201.13301v1,"Won't you see my neighbor?: User predictions, mental models, and similarity-based explanations of AI classifiers",['cs.HC'],"[arxiv.Result.Author('Kimberly Glasgow'), arxiv.Result.Author('Jonathan Kopecky'), arxiv.Result.Author('John Gersh'), arxiv.Result.Author('Adam Crego')]",2022-01-31 15:19:32+00:00
http://arxiv.org/abs/2202.00650v1,AI-based Medical e-Diagnosis for Fast and Automatic Ventricular Volume Measurement in the Patients with Normal Pressure Hydrocephalus,"['physics.med-ph', 'cs.CV']","[arxiv.Result.Author('Xi Zhou'), arxiv.Result.Author('Qinghao Ye'), arxiv.Result.Author('Xiaolin Yang'), arxiv.Result.Author('Jiakuan Chen'), arxiv.Result.Author('Haiqin Ma'), arxiv.Result.Author('Jun Xia'), arxiv.Result.Author('Javier Del Ser'), arxiv.Result.Author('Guang Yang')]",2022-01-31 14:55:20+00:00
http://arxiv.org/abs/2201.13169v2,Causal Explanations and XAI,['cs.AI'],[arxiv.Result.Author('Sander Beckers')],2022-01-31 12:32:10+00:00
http://arxiv.org/abs/2201.13007v1,Speed-ANN: Low-Latency and High-Accuracy Nearest Neighbor Search via Intra-Query Parallelism,['cs.DC'],"[arxiv.Result.Author('Zhen Peng'), arxiv.Result.Author('Minjia Zhang'), arxiv.Result.Author('Kai Li'), arxiv.Result.Author('Ruoming Jin'), arxiv.Result.Author('Bin Ren')]",2022-01-31 05:50:57+00:00
http://arxiv.org/abs/2202.12826v1,A Systematic Literature Review about Idea Mining: The Use of Machine-driven Analytics to Generate Ideas,"['cs.IR', 'cs.CL', 'cs.LG']","[arxiv.Result.Author('Workneh Y. Ayele'), arxiv.Result.Author('Gustaf Juell-Skielse')]",2022-01-30 21:46:21+00:00
http://arxiv.org/abs/2201.12899v1,Interpretable AI-based Large-scale 3D Pathloss Prediction Model for enabling Emerging Self-Driving Networks,"['cs.NI', 'cs.LG']","[arxiv.Result.Author('Usama Masood'), arxiv.Result.Author('Hasan Farooq'), arxiv.Result.Author('Ali Imran'), arxiv.Result.Author('Adnan Abu-Dayya')]",2022-01-30 19:50:16+00:00
http://arxiv.org/abs/2201.12893v1,Cryptocurrency Valuation: An Explainable AI Approach,"['econ.GN', 'cs.AI', 'cs.CR', 'q-fin.CP', 'q-fin.EC', 'stat.ML', 'J.4; I.2; G.4']","[arxiv.Result.Author('Yulin Liu'), arxiv.Result.Author('Luyao Zhang')]",2022-01-30 19:01:23+00:00
http://arxiv.org/abs/2201.12891v1,Learning Collective Action under Risk Diversity,"['cs.MA', 'cs.GT', 'cs.LG']","[arxiv.Result.Author('Ramona Merhej'), arxiv.Result.Author('Fernando P. Santos'), arxiv.Result.Author('Francisco S. Melo'), arxiv.Result.Author('Mohamed Chetouani'), arxiv.Result.Author('Francisco C. Santos')]",2022-01-30 18:21:21+00:00
http://arxiv.org/abs/2201.12855v2,Augmented Business Process Management Systems: A Research Manifesto,"['cs.AI', 'cs.SE']","[arxiv.Result.Author('Marlon Dumas'), arxiv.Result.Author('Fabiana Fournier'), arxiv.Result.Author('Lior Limonad'), arxiv.Result.Author('Andrea Marrella'), arxiv.Result.Author('Marco Montali'), arxiv.Result.Author('Jana-Rebecca Rehse'), arxiv.Result.Author('Rafael Accorsi'), arxiv.Result.Author('Diego Calvanese'), arxiv.Result.Author('Giuseppe De Giacomo'), arxiv.Result.Author('Dirk Fahland'), arxiv.Result.Author('Avigdor Gal'), arxiv.Result.Author('Marcello La Rosa'), arxiv.Result.Author('Hagen Völzer'), arxiv.Result.Author('Ingo Weber')]",2022-01-30 16:03:37+00:00
http://arxiv.org/abs/2201.12835v2,Debiased-CAM to mitigate systematic error with faithful visual explanations of machine learning,"['cs.HC', 'cs.AI', 'I.2.0']","[arxiv.Result.Author('Wencan Zhang'), arxiv.Result.Author('Mariella Dimiccoli'), arxiv.Result.Author('Brian Y. Lim')]",2022-01-30 14:42:21+00:00
http://arxiv.org/abs/2202.03155v1,Existence and perception as the basis of AGI (Artificial General Intelligence),"['cs.AI', 'cs.IT', 'cs.LO', 'math.IT']",[arxiv.Result.Author('Victor V. Senkevich')],2022-01-30 14:06:43+00:00
http://arxiv.org/abs/2201.12773v1,Practical Noise Simulation for RGB Images,"['eess.IV', 'cs.CV']","[arxiv.Result.Author('Saeed Ranjbar Alvar'), arxiv.Result.Author('Ivan V. Bajić')]",2022-01-30 09:58:59+00:00
http://arxiv.org/abs/2202.00530v1,Coordinated Frequency Control through Safe Reinforcement Learning,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Yi Zhou'), arxiv.Result.Author('Liangcai Zhou'), arxiv.Result.Author('Di Shi'), arxiv.Result.Author('Xiaoying Zhao')]",2022-01-30 06:40:32+00:00
http://arxiv.org/abs/2201.12727v1,Blockchain based AI-enabled Industry 4.0 CPS Protection against Advanced Persistent Threat,"['cs.CR', 'I.2; J.6']","[arxiv.Result.Author('Ziaur Rahman'), arxiv.Result.Author('Xun Yi Ibrahim Khalil')]",2022-01-30 05:07:48+00:00
http://arxiv.org/abs/2201.12673v1,The Challenges Ahead for Bio-inspired Neuromorphic Event Processors: How Memristors Dynamic Properties Could Revolutionize Machine Learning,['cs.ET'],"[arxiv.Result.Author('Marco Rasetto'), arxiv.Result.Author('Qingzhou Wan'), arxiv.Result.Author('Himanshu Akolkar'), arxiv.Result.Author('Bertram Shi'), arxiv.Result.Author('Feng Xiong'), arxiv.Result.Author('Ryad Benosman')]",2022-01-29 22:18:55+00:00
http://arxiv.org/abs/2201.12667v1,Distributed SLIDE: Enabling Training Large Neural Networks on Low Bandwidth and Simple CPU-Clusters via Model Parallelism and Sparsity,"['cs.DC', 'cs.LG']","[arxiv.Result.Author('Minghao Yan'), arxiv.Result.Author('Nicholas Meisburger'), arxiv.Result.Author('Tharun Medini'), arxiv.Result.Author('Anshumali Shrivastava')]",2022-01-29 21:37:34+00:00
http://arxiv.org/abs/2201.12658v1,Learning to Coordinate with Humans using Action Features,"['cs.LG', 'cs.AI', 'cs.MA']","[arxiv.Result.Author('Mingwei Ma'), arxiv.Result.Author('Jizhou Liu'), arxiv.Result.Author('Samuel Sokota'), arxiv.Result.Author('Max Kleiman-Weiner'), arxiv.Result.Author('Jakob Foerster')]",2022-01-29 20:54:52+00:00
http://arxiv.org/abs/2202.01178v1,Information Extraction through AI techniques: The KIDs use case at CONSOB,"['cs.CL', 'cs.IR']","[arxiv.Result.Author('Domenico Lembo'), arxiv.Result.Author('Alessandra Limosani'), arxiv.Result.Author('Francesca Medda'), arxiv.Result.Author('Alessandra Monaco'), arxiv.Result.Author('Federico Maria Scafoglieri')]",2022-01-29 20:05:28+00:00
http://arxiv.org/abs/2201.12599v1,Semantic-assisted image compression,"['cs.CV', 'eess.IV']","[arxiv.Result.Author('Qizheng Sun'), arxiv.Result.Author('Caili Guo'), arxiv.Result.Author('Yang Yang'), arxiv.Result.Author('Jiujiu Chen'), arxiv.Result.Author('Xijun Xue')]",2022-01-29 14:49:30+00:00
http://arxiv.org/abs/2201.12585v2,LBCF: A Large-Scale Budget-Constrained Causal Forest Algorithm,"['cs.LG', 'cs.IR']","[arxiv.Result.Author('Meng Ai'), arxiv.Result.Author('Biao Li'), arxiv.Result.Author('Heyang Gong'), arxiv.Result.Author('Qingwei Yu'), arxiv.Result.Author('Shengjie Xue'), arxiv.Result.Author('Yuan Zhang'), arxiv.Result.Author('Yunzhou Zhang'), arxiv.Result.Author('Peng Jiang')]",2022-01-29 13:21:07+00:00
http://arxiv.org/abs/2201.12436v1,Any-Play: An Intrinsic Augmentation for Zero-Shot Coordination,"['cs.AI', 'cs.LG', 'cs.MA', 'I.2.11']","[arxiv.Result.Author('Keane Lucas'), arxiv.Result.Author('Ross E. Allen')]",2022-01-28 21:43:58+00:00
http://arxiv.org/abs/2201.12398v1,AI for Chemical Space Gap Filling and Novel Compound Generation,['q-bio.BM'],"[arxiv.Result.Author('Monee Y. McGrady'), arxiv.Result.Author('Sean M. Colby'), arxiv.Result.Author('Jamie R Nuñez'), arxiv.Result.Author('Ryan S. Renslow'), arxiv.Result.Author('Thomas O. Metz')]",2022-01-28 20:08:24+00:00
http://arxiv.org/abs/2201.12275v1,Efficiency of Ad Auctions with Price Displaying,['cs.GT'],"[arxiv.Result.Author('Matteo Castiglioni'), arxiv.Result.Author('Diodato Ferraioli'), arxiv.Result.Author('Nicola Gatti'), arxiv.Result.Author('Alberto Marchesi'), arxiv.Result.Author('Giulia Romano')]",2022-01-28 17:49:32+00:00
http://arxiv.org/abs/2201.12107v1,Feature Visualization within an Automated Design Assessment leveraging Explainable Artificial Intelligence Methods,"['cs.AI', 'cs.CV', 'cs.LG', 'cs.RO']","[arxiv.Result.Author('Raoul Schönhof'), arxiv.Result.Author('Artem Werner'), arxiv.Result.Author('Jannes Elstner'), arxiv.Result.Author('Boldizsar Zopcsak'), arxiv.Result.Author('Ramez Awad'), arxiv.Result.Author('Marco Huber')]",2022-01-28 13:31:42+00:00
http://arxiv.org/abs/2201.11976v1,Learning to Simulate Unseen Physical Systems with Graph Neural Networks,['cs.LG'],"[arxiv.Result.Author('Ce Yang'), arxiv.Result.Author('Weihao Gao'), arxiv.Result.Author('Di Wu'), arxiv.Result.Author('Chong Wang')]",2022-01-28 07:56:46+00:00
http://arxiv.org/abs/2201.11882v1,Integrated Room Temperature Single Photon Source for Quantum Key Distribution,"['quant-ph', 'physics.optics']","[arxiv.Result.Author('Helen Zhi Jie Zeng'), arxiv.Result.Author('Minh Anh Phan Ngyuen'), arxiv.Result.Author('Xiaoyu Ai'), arxiv.Result.Author('Adam Bennet'), arxiv.Result.Author('Alexander Solnstev'), arxiv.Result.Author('Arne Laucht'), arxiv.Result.Author('Ali Al-Juboori'), arxiv.Result.Author('Milos Toth'), arxiv.Result.Author('Rich Mildren'), arxiv.Result.Author('Robert Malaney'), arxiv.Result.Author('Igor Aharonovich')]",2022-01-28 01:32:03+00:00
http://arxiv.org/abs/2201.11864v1,Classification of White Blood Cell Leukemia with Low Number of Interpretable and Explainable Features,"['eess.IV', 'cs.CV', 'cs.LG']",[arxiv.Result.Author('William Franz Lamberti')],2022-01-28 00:08:56+00:00
http://arxiv.org/abs/2201.13229v1,Network-level Safety Metrics for Overall Traffic Safety Assessment: A Case Study,"['cs.CV', 'cs.AI', 'cs.LG', 'cs.SI']","[arxiv.Result.Author('Xiwen Chen'), arxiv.Result.Author('Hao Wang'), arxiv.Result.Author('Abolfazl Razi'), arxiv.Result.Author('Brendan Russo'), arxiv.Result.Author('Jason Pacheco'), arxiv.Result.Author('John Roberts'), arxiv.Result.Author('Jeffrey Wishart'), arxiv.Result.Author('Larry Head')]",2022-01-27 19:07:08+00:00
http://arxiv.org/abs/2201.11676v1,Monitoring Model Deterioration with Explainable Uncertainty Estimation via Non-parametric Bootstrap,"['cs.LG', 'stat.ML']","[arxiv.Result.Author('Carlos Mougan'), arxiv.Result.Author('Dan Saattrup Nielsen')]",2022-01-27 17:23:04+00:00
http://arxiv.org/abs/2201.11580v1,DecisionHoldem: Safe Depth-Limited Solving With Diverse Opponents for Imperfect-Information Games,['cs.AI'],"[arxiv.Result.Author('Qibin Zhou'), arxiv.Result.Author('Dongdong Bai'), arxiv.Result.Author('Junge Zhang'), arxiv.Result.Author('Fuqing Duan'), arxiv.Result.Author('Kaiqi Huang')]",2022-01-27 15:35:49+00:00
http://arxiv.org/abs/2201.11569v1,Human Interpretation of Saliency-based Explanation Over Text,"['cs.CL', 'cs.AI', 'cs.HC', 'cs.LG']","[arxiv.Result.Author('Hendrik Schuff'), arxiv.Result.Author('Alon Jacovi'), arxiv.Result.Author('Heike Adel'), arxiv.Result.Author('Yoav Goldberg'), arxiv.Result.Author('Ngoc Thang Vu')]",2022-01-27 15:20:32+00:00
http://arxiv.org/abs/2201.11479v1,Eye-focused Detection of Bell's Palsy in Videos,"['cs.CV', 'cs.AI', 'cs.MM', 'eess.IV']","[arxiv.Result.Author('Sharik Ali Ansari'), arxiv.Result.Author('Koteswar Rao Jerripothula'), arxiv.Result.Author('Pragya Nagpal'), arxiv.Result.Author('Ankush Mittal')]",2022-01-27 12:34:35+00:00
http://arxiv.org/abs/2201.11451v1,Setting AI in context: A case study on defining the context and operational design domain for automated driving,"['cs.SE', 'cs.LG']","[arxiv.Result.Author('Hans-Martin Heyn'), arxiv.Result.Author('Padmini Subbiash'), arxiv.Result.Author('Jennifer Linder'), arxiv.Result.Author('Eric Knauss'), arxiv.Result.Author('Olof Eriksson')]",2022-01-27 11:26:32+00:00
http://arxiv.org/abs/2201.11441v1,Human-centered mechanism design with Democratic AI,"['cs.AI', 'cs.HC', 'cs.MA', 'econ.GN', 'q-fin.EC']","[arxiv.Result.Author('Raphael Koster'), arxiv.Result.Author('Jan Balaguer'), arxiv.Result.Author('Andrea Tacchetti'), arxiv.Result.Author('Ari Weinstein'), arxiv.Result.Author('Tina Zhu'), arxiv.Result.Author('Oliver Hauser'), arxiv.Result.Author('Duncan Williams'), arxiv.Result.Author('Lucy Campbell-Gillingham'), arxiv.Result.Author('Phoebe Thacker'), arxiv.Result.Author('Matthew Botvinick'), arxiv.Result.Author('Christopher Summerfield')]",2022-01-27 10:56:33+00:00
http://arxiv.org/abs/2201.11331v2,Epistemic AI platform accelerates innovation by connecting biomedical knowledge,['cs.AI'],"[arxiv.Result.Author('Emily Koo'), arxiv.Result.Author('Heather Bowling'), arxiv.Result.Author('Kenneth Ashworth'), arxiv.Result.Author('David J. Heeger'), arxiv.Result.Author('Stefano Pacifico')]",2022-01-27 05:34:13+00:00
http://arxiv.org/abs/2201.11302v2,Wireless Energy Transfer in RIS-Aided Cell-Free Massive MIMO Systems: Opportunities and Challenges,"['cs.IT', 'math.IT']","[arxiv.Result.Author('Enyu Shi'), arxiv.Result.Author('Jiayi Zhang'), arxiv.Result.Author('Shuaifei Chen'), arxiv.Result.Author('Jiakang Zheng'), arxiv.Result.Author('Yan Zhang'), arxiv.Result.Author('Derrick Wing Kwan Ng'), arxiv.Result.Author('Bo Ai')]",2022-01-27 03:47:12+00:00
http://arxiv.org/abs/2201.11299v1,Iteratively Weighted MMSE Uplink Precoding for Cell-Free Massive MIMO,"['cs.IT', 'eess.SP', 'math.IT']","[arxiv.Result.Author('Zhe Wang'), arxiv.Result.Author('Jiayi Zhang'), arxiv.Result.Author('Hien Quoc Ngo'), arxiv.Result.Author('Bo Ai'), arxiv.Result.Author('Mérouane Debbah')]",2022-01-27 03:36:46+00:00
http://arxiv.org/abs/2201.11260v1,To what extent should we trust AI models when they extrapolate?,"['cs.LG', 'cs.AI', 'math.OC']","[arxiv.Result.Author('Roozbeh Yousefzadeh'), arxiv.Result.Author('Xuenan Cao')]",2022-01-27 01:27:11+00:00
http://arxiv.org/abs/2201.11239v1,Diagnosing AI Explanation Methods with Folk Concepts of Behavior,['cs.AI'],"[arxiv.Result.Author('Alon Jacovi'), arxiv.Result.Author('Jasmijn Bastings'), arxiv.Result.Author('Sebastian Gehrmann'), arxiv.Result.Author('Yoav Goldberg'), arxiv.Result.Author('Katja Filippova')]",2022-01-27 00:19:41+00:00
http://arxiv.org/abs/2201.11203v1,AI-Aided Mapping of the Structure-Composition-Conductivity Relationships of Glass-Ceramic Lithium Thiophosphate Electrolytes,"['cond-mat.mtrl-sci', 'cond-mat.dis-nn']","[arxiv.Result.Author('Haoyue Guo'), arxiv.Result.Author('Qian Wang'), arxiv.Result.Author('Alexander Urban'), arxiv.Result.Author('Nongnuch Artrith')]",2022-01-26 22:01:09+00:00
http://arxiv.org/abs/2201.11192v1,ReforesTree: A Dataset for Estimating Tropical Forest Carbon Stock with Deep Learning and Aerial Imagery,['cs.CV'],"[arxiv.Result.Author('Gyri Reiersen'), arxiv.Result.Author('David Dao'), arxiv.Result.Author('Björn Lütjens'), arxiv.Result.Author('Konstantin Klemmer'), arxiv.Result.Author('Kenza Amara'), arxiv.Result.Author('Attila Steinegger'), arxiv.Result.Author('Ce Zhang'), arxiv.Result.Author('Xiaoxiang Zhu')]",2022-01-26 21:27:57+00:00
http://arxiv.org/abs/2201.11165v1,First-Order Context-Specific Likelihood Weighting in Hybrid Probabilistic Logic Programs,"['cs.AI', 'cs.LO']","[arxiv.Result.Author('Nitesh Kumar'), arxiv.Result.Author('Ondrej Kuzelka'), arxiv.Result.Author('Luc De Raedt')]",2022-01-26 20:06:02+00:00
http://arxiv.org/abs/2201.11137v1,Born-Infeld (BI) for AI: Energy-Conserving Descent (ECD) for Optimization,"['cs.LG', 'astro-ph.CO', 'hep-th', 'math.OC', 'stat.ML']","[arxiv.Result.Author('G. Bruno De Luca'), arxiv.Result.Author('Eva Silverstein')]",2022-01-26 19:00:05+00:00
http://arxiv.org/abs/2201.11133v2,Inference-optimized AI and high performance computing for gravitational wave detection at scale,"['gr-qc', 'astro-ph.IM', 'cs.AI', 'cs.DC', 'cs.LG', '68T10, 85-08, 83C35, 83C57', 'I.2']","[arxiv.Result.Author('Pranshu Chaturvedi'), arxiv.Result.Author('Asad Khan'), arxiv.Result.Author('Minyang Tian'), arxiv.Result.Author('E. A. Huerta'), arxiv.Result.Author('Huihuo Zheng')]",2022-01-26 19:00:01+00:00
http://arxiv.org/abs/2201.11117v1,Cybertrust: From Explainable to Actionable and Interpretable AI (AI2),['cs.AI'],"[arxiv.Result.Author('Stephanie Galaitsi'), arxiv.Result.Author('Benjamin D. Trump'), arxiv.Result.Author('Jeffrey M. Keisler'), arxiv.Result.Author('Igor Linkov'), arxiv.Result.Author('Alexander Kott')]",2022-01-26 18:53:09+00:00
http://arxiv.org/abs/2201.11094v1,SCAI-QReCC Shared Task on Conversational Question Answering,"['cs.IR', 'cs.CL']","[arxiv.Result.Author('Svitlana Vakulenko'), arxiv.Result.Author('Johannes Kiesel'), arxiv.Result.Author('Maik Fröbe')]",2022-01-26 18:03:21+00:00
http://arxiv.org/abs/2201.10967v2,Physics-informed ConvNet: Learning Physical Field from a Shallow Neural Network,"['cs.LG', 'cs.NA', 'math.NA', 'stat.ML', '68T07, 65N99, 35Gxx,']","[arxiv.Result.Author('Pengpeng Shi'), arxiv.Result.Author('Zhi Zeng'), arxiv.Result.Author('Tianshou Liang')]",2022-01-26 14:35:58+00:00
http://arxiv.org/abs/2201.10822v1,An Explainable Artificial Intelligence Framework for Quality-Aware IoE Service Delivery,"['cs.AI', 'cs.LG', 'cs.NI']","[arxiv.Result.Author('Md. Shirajum Munir'), arxiv.Result.Author('Seong-Bae Park'), arxiv.Result.Author('Choong Seon Hong')]",2022-01-26 08:59:00+00:00
http://arxiv.org/abs/2201.10795v1,Bandwidth and Power Allocation for Task-Oriented SemanticCommunication,['eess.SP'],"[arxiv.Result.Author('Chuanhong Liu'), arxiv.Result.Author('Caili Guo'), arxiv.Result.Author('Yang Yang'), arxiv.Result.Author('Jiujiu Chen')]",2022-01-26 08:03:40+00:00
http://arxiv.org/abs/2201.10777v1,Meta-learning Spiking Neural Networks with Surrogate Gradient Descent,"['cs.NE', 'cs.LG']","[arxiv.Result.Author('Kenneth Stewart'), arxiv.Result.Author('Emre Neftci')]",2022-01-26 06:53:46+00:00
http://arxiv.org/abs/2201.13268v1,PreDefense: Defending Underserved AI Students and Researchers from Predatory Conferences,['cs.CY'],[arxiv.Result.Author('Thomas Y. Chen')],2022-01-26 02:04:19+00:00
http://arxiv.org/abs/2201.10635v1,Simultaneous Human-robot Matching and Routing for Multi-robot Tour Guiding under Time Uncertainty,"['cs.RO', 'cs.MA', '93A16']","[arxiv.Result.Author('Bo Fu'), arxiv.Result.Author('Tribhi Kathuria'), arxiv.Result.Author('Denise Rizzo'), arxiv.Result.Author('Matthew Castanier'), arxiv.Result.Author('X. Jessie Yang'), arxiv.Result.Author('Maani Ghaffari'), arxiv.Result.Author('Kira Barton')]",2022-01-25 21:25:43+00:00
http://arxiv.org/abs/2201.10528v1,Explainability in Music Recommender Systems,['cs.LG'],"[arxiv.Result.Author('Darius Afchar'), arxiv.Result.Author('Alessandro B. Melchiorre'), arxiv.Result.Author('Markus Schedl'), arxiv.Result.Author('Romain Hennequin'), arxiv.Result.Author('Elena V. Epure'), arxiv.Result.Author('Manuel Moussallam')]",2022-01-25 18:32:11+00:00
http://arxiv.org/abs/2201.10459v1,FRAMED: Data-Driven Structural Performance Analysis of Community-Designed Bicycle Frames,"['cs.LG', 'cs.DB']","[arxiv.Result.Author('Lyle Regenwetter'), arxiv.Result.Author('Colin Weaver'), arxiv.Result.Author('Faez Ahmed')]",2022-01-25 17:02:07+00:00
